drone_model,dataset,controller,source_file,date,time,message
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:21:48,Taking Off
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:21:49,Taking Off
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:21:50,Home Point Recorded. RTH Altitude:  30m.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:21:53,Tap the screen lightly to focus.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:23:12,In Flight
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:26:01,In Flight
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:26:05,Compass Redundancy Switch
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:27:08,Tap the screen lightly to focus.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:27:19,Tap the screen lightly to focus.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:27:38,Aircraft is returning to the Home Point. Minimum RTH Altitude is30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:28:39,Obstacle Avoidance will be disabled in landing.
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:29:00,Locating Landing Point
DJI_Mavic_Pro,df020,mobile_iOS_backup,587-f49dc3e885dff425072e5111694335397226c60d,2017-08-29,12:29:15,Ground Plain. Safe to Land.
