drone_model,dataset,controller,source_file,date,time,message
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,57:21.0,Data Recorder File Index is 5.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,57:23.0,Home Point Updated.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,57:23.0,Home Point recorded. Return-to-Home Altitude:98FT.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,02:02.0,RTH: Preascending.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,02:02.1,RTH: Heading alignment.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,02:04.5,RTH: Ascending to RTH altitude.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,02:09.8,RTH: Cruise.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:00.7,Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,02:00.7,Low power. Returning home.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:02.8,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:05.7,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:10.0,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:10.3,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:10.7,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:11.0,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:13.1,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:13.6,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:13.9,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:16.7,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:17.0,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:17.3,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:19.7,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,03:22.4,Precision LandingCorrecting Landing Position.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,58:19.0,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,00:30.0,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,00:49.0,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,01:27.0,High wind velocity. Fly with caution and land in a safe place ASAP.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,01:49.0,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.; High wind velocity. Fly with caution and land in a safe place ASAP.
DJI_Phantom_4_Pro_V2,df062,mobile_android_logical,DJIFlightRecord_2018-06-19_[14-57-20].csv,6/19/2018,01:58.0,WarningThe remaining battery is only enough for RTH. Return home now.
